"","state","state_code","county","fips","demo_vote_share","democrat"
"2072","Ohio","OH","Morgan",39115,0.269439702002173,0
"2073","Ohio","OH","Morrow",39117,0.227278220933043,0
"2074","Ohio","OH","Muskingum",39119,0.300694763591144,0
"2075","Ohio","OH","Noble",39121,0.203060036587394,0
"2076","Ohio","OH","Ottawa",39123,0.37289585021154,0
"2077","Ohio","OH","Paulding",39125,0.231347407980546,0
"2078","Ohio","OH","Perry",39127,0.275958652884295,0
"2079","Ohio","OH","Pickaway",39129,0.263851283087492,0
"2080","Ohio","OH","Pike",39131,0.297920700395656,0
"2081","Ohio","OH","Portage",39133,0.425498102155269,0
"2082","Ohio","OH","Preble",39135,0.210308777048383,0
"2083","Ohio","OH","Putnam",39137,0.155698833058027,0
"2084","Ohio","OH","Richland",39139,0.29132104176477,0
"2085","Ohio","OH","Ross",39141,0.340882159315339,0
"2086","Ohio","OH","Sandusky",39143,0.354050777349879,0
"2087","Ohio","OH","Scioto",39145,0.296647609147609,0
"2088","Ohio","OH","Seneca",39147,0.308667194730479,0
"2089","Ohio","OH","Shelby",39149,0.178727885425442,0
"2090","Ohio","OH","Stark",39151,0.388874622658198,0
"2091","Ohio","OH","Summit",39153,0.520414452339144,1
"2092","Ohio","OH","Trumbull",39155,0.447927188661758,0
"2093","Ohio","OH","Tuscarawas",39157,0.295187580227179,0
"2094","Ohio","OH","Union",39159,0.281381020088228,0
"2095","Ohio","OH","Van Wert",39161,0.195860566448802,0
"2096","Ohio","OH","Vinton",39163,0.245547073791349,0
"2097","Ohio","OH","Warren",39165,0.287634202290499,0
"2098","Ohio","OH","Washington",39167,0.268967828418231,0
"2099","Ohio","OH","Wayne",39169,0.301506428900969,0
"2100","Ohio","OH","Williams",39171,0.251791079269702,0
"2101","Ohio","OH","Wood",39173,0.42458152655383,0
"2102","Ohio","OH","Wyandot",39175,0.23744335347432,0
"2103","Oklahoma","OK","Adair",40001,0.212191002610164,0
"2104","Oklahoma","OK","Alfalfa",40003,0.095659875996457,0
"2105","Oklahoma","OK","Atoka",40005,0.158429653248306,0
"2106","Oklahoma","OK","Beaver",40007,0.0784663397235845,0
"2107","Oklahoma","OK","Beckham",40009,0.127118644067797,0
"2108","Oklahoma","OK","Blaine",40011,0.187450566833641,0
"2109","Oklahoma","OK","Bryan",40013,0.202923722680562,0
"2110","Oklahoma","OK","Caddo",40015,0.258878904578519,0
"2111","Oklahoma","OK","Canadian",40017,0.211187090705163,0
"2112","Oklahoma","OK","Carter",40019,0.215927484622855,0
"2113","Oklahoma","OK","Cherokee",40021,0.33086719223772,0
"2114","Oklahoma","OK","Choctaw",40023,0.196645779579801,0
"2115","Oklahoma","OK","Cimarron",40025,0.0658016682113068,0
"2116","Oklahoma","OK","Cleveland",40027,0.354764732754683,0
"2117","Oklahoma","OK","Coal",40029,0.171321383909962,0
"2118","Oklahoma","OK","Comanche",40031,0.352014494533841,0
"2119","Oklahoma","OK","Cotton",40033,0.162951575710992,0
"2120","Oklahoma","OK","Craig",40035,0.216421780466724,0
"2121","Oklahoma","OK","Creek",40037,0.202601456815817,0
"2122","Oklahoma","OK","Custer",40039,0.199601555829618,0
"2123","Oklahoma","OK","Delaware",40041,0.210677017052685,0
"2124","Oklahoma","OK","Dewey",40043,0.0987544483985765,0
"2125","Oklahoma","OK","Ellis",40045,0.0848385331143952,0
"2126","Oklahoma","OK","Garfield",40047,0.202533394748964,0
"2127","Oklahoma","OK","Garvin",40049,0.175896074340982,0
"2128","Oklahoma","OK","Grady",40051,0.174190074486225,0
"2129","Oklahoma","OK","Grant",40053,0.130849613811904,0
"2130","Oklahoma","OK","Greer",40055,0.17035864978903,0
"2131","Oklahoma","OK","Harmon",40057,0.230296827021494,0
"2132","Oklahoma","OK","Harper",40059,0.0893929286190794,0
"2133","Oklahoma","OK","Haskell",40061,0.18615449556775,0
"2134","Oklahoma","OK","Hughes",40063,0.212328767123288,0
"2135","Oklahoma","OK","Jackson",40065,0.18870099923136,0
"2136","Oklahoma","OK","Jefferson",40067,0.15531914893617,0
"2137","Oklahoma","OK","Johnston",40069,0.195619711299154,0
"2138","Oklahoma","OK","Kay",40071,0.222460274950902,0
"2139","Oklahoma","OK","Kingfisher",40073,0.12820094601207,0
"2140","Oklahoma","OK","Kiowa",40075,0.219582021185228,0
"2141","Oklahoma","OK","Latimer",40077,0.196499013806706,0
"2142","Oklahoma","OK","Le Flore",40079,0.188723070669531,0
"2143","Oklahoma","OK","Lincoln",40081,0.173262032085561,0
"2144","Oklahoma","OK","Logan",40083,0.223826334369566,0
"2145","Oklahoma","OK","Love",40085,0.193982581155978,0
"2146","Oklahoma","OK","McClain",40087,0.171669237157433,0
"2147","Oklahoma","OK","McCurtain",40089,0.168002983404811,0
"2148","Oklahoma","OK","McIntosh",40091,0.266608062288082,0
"2149","Oklahoma","OK","Major",40093,0.0909891400058703,0
"2150","Oklahoma","OK","Marshall",40095,0.199563000728332,0
"2151","Oklahoma","OK","Mayes",40097,0.21778965451422,0
"2152","Oklahoma","OK","Murray",40099,0.196635311143271,0
"2153","Oklahoma","OK","Muskogee",40101,0.329410307234886,0
"2154","Oklahoma","OK","Noble",40103,0.184706847068471,0
"2155","Oklahoma","OK","Nowata",40105,0.175123908425773,0
"2156","Oklahoma","OK","Okfuskee",40107,0.239158001521684,0
"2157","Oklahoma","OK","Oklahoma",40109,0.411813449562316,0
"2158","Oklahoma","OK","Okmulgee",40111,0.314359452290487,0
"2159","Oklahoma","OK","Osage",40113,0.295107033639144,0
"2160","Oklahoma","OK","Ottawa",40115,0.241721234798877,0
"2161","Oklahoma","OK","Pawnee",40117,0.211187932118165,0
"2162","Oklahoma","OK","Payne",40119,0.31657060518732,0
"2163","Oklahoma","OK","Pittsburg",40121,0.214868855306583,0
"2164","Oklahoma","OK","Pontotoc",40123,0.245229586676556,0
"2165","Oklahoma","OK","Pottawatomie",40125,0.236327204148986,0
"2166","Oklahoma","OK","Pushmataha",40127,0.166852554093241,0
"2167","Oklahoma","OK","Roger Mills",40129,0.0858442296759522,0
"2168","Oklahoma","OK","Rogers",40131,0.193382604865156,0
"2169","Oklahoma","OK","Seminole",40133,0.257683215130024,0
"2170","Oklahoma","OK","Sequoyah",40135,0.212024658862645,0
"2171","Oklahoma","OK","Stephens",40137,0.172363717605004,0
"2172","Oklahoma","OK","Texas",40139,0.148442906574394,0
"2173","Oklahoma","OK","Tillman",40141,0.242793791574279,0
"2174","Oklahoma","OK","Tulsa",40143,0.355578132715924,0
"2175","Oklahoma","OK","Wagoner",40145,0.214792332268371,0
"2176","Oklahoma","OK","Washington",40147,0.227141828653708,0
"2177","Oklahoma","OK","Washita",40149,0.12697041675664,0
"2178","Oklahoma","OK","Woods",40151,0.142311886586696,0
"2179","Oklahoma","OK","Woodward",40153,0.114944042132982,0
"2180","Oregon","OR","Baker",41001,0.204693017427953,0
"2181","Oregon","OR","Benton",41003,0.598793920374131,1
"2182","Oregon","OR","Clackamas",41005,0.476992510710665,1
"2183","Oregon","OR","Clatsop",41007,0.470504475183076,1
"2184","Oregon","OR","Columbia",41009,0.381959576226614,0
"2185","Oregon","OR","Coos",41011,0.33366333471721,0
"2186","Oregon","OR","Crook",41013,0.216644758462044,0
"2187","Oregon","OR","Curry",41015,0.340972167155658,0
"2188","Oregon","OR","Deschutes",41017,0.43065434215733,0
"2189","Oregon","OR","Douglas",41019,0.26337325535771,0
"2190","Oregon","OR","Gilliam",41021,0.234543670264966,0
"2191","Oregon","OR","Grant",41023,0.170276497695853,0
"2192","Oregon","OR","Harney",41025,0.171867136386512,0
"2193","Oregon","OR","Hood River",41027,0.596700274977085,1
"2194","Oregon","OR","Jackson",41029,0.406550989234132,0
"2195","Oregon","OR","Jefferson",41031,0.315043873559573,0
"2196","Oregon","OR","Josephine",41033,0.301907540394973,0
"2197","Oregon","OR","Klamath",41035,0.236339200839152,0
"2198","Oregon","OR","Lake",41037,0.162595419847328,0
"2199","Oregon","OR","Lane",41039,0.535311278978901,1
"2200","Oregon","OR","Lincoln",41041,0.494971491922711,1
"2201","Oregon","OR","Linn",41043,0.306459578671299,0
"2202","Oregon","OR","Malheur",41045,0.215237182558697,0
"2203","Oregon","OR","Marion",41047,0.422303420052616,0
"2204","Oregon","OR","Morrow",41049,0.244060475161987,0
"2205","Oregon","OR","Multnomah",41051,0.733046356454349,1
"2206","Oregon","OR","Polk",41053,0.407494726392853,0
"2207","Oregon","OR","Sherman",41055,0.198623402163225,0
"2208","Oregon","OR","Tillamook",41057,0.417880170977324,0
"2209","Oregon","OR","Umatilla",41059,0.278037467840707,0
"2210","Oregon","OR","Union",41061,0.25053979025293,0
"2211","Oregon","OR","Wallowa",41063,0.255611543747137,0
"2212","Oregon","OR","Wasco",41065,0.399615513206286,0
"2213","Oregon","OR","Washington",41067,0.569215397872467,1
"2214","Oregon","OR","Wheeler",41069,0.189486552567237,0
"2215","Oregon","OR","Yamhill",41071,0.395893586035731,0
"2216","Pennsylvania","PA","Adams",42001,0.29941670702689,0
"2217","Pennsylvania","PA","Allegheny",42003,0.565465441445654,1
"2218","Pennsylvania","PA","Armstrong",42005,0.227022582073502,0
"2219","Pennsylvania","PA","Beaver",42007,0.389261825274318,0
"2220","Pennsylvania","PA","Bedford",42009,0.154207386724204,0
"2221","Pennsylvania","PA","Berks",42011,0.428465299210663,0
"2222","Pennsylvania","PA","Blair",42013,0.25420240761988,0
"2223","Pennsylvania","PA","Bradford",42015,0.24774389295161,0
"2224","Pennsylvania","PA","Bucks",42017,0.485220608950993,1
"2225","Pennsylvania","PA","Butler",42019,0.294464876224619,0
"2226","Pennsylvania","PA","Cambria",42021,0.299134322678843,0
"2227","Pennsylvania","PA","Cameron",42023,0.242909423604758,0
"2228","Pennsylvania","PA","Carbon",42025,0.31053655824298,0
"2229","Pennsylvania","PA","Centre",42027,0.48705153122866,1
"2230","Pennsylvania","PA","Chester",42029,0.527090773809524,1
"2231","Pennsylvania","PA","Clarion",42031,0.243684060450528,0
"2232","Pennsylvania","PA","Clearfield",42033,0.239269353097371,0
"2233","Pennsylvania","PA","Clinton",42035,0.308172015070807,0
"2234","Pennsylvania","PA","Columbia",42037,0.31649426101743,0
"2235","Pennsylvania","PA","Crawford",42039,0.292622426117572,0
"2236","Pennsylvania","PA","Cumberland",42041,0.387158045339056,0
"2237","Pennsylvania","PA","Dauphin",42043,0.494422030686472,1
"2238","Pennsylvania","PA","Delaware",42045,0.596040774911468,1
"2239","Pennsylvania","PA","Elk",42047,0.267087203660058,0
"2240","Pennsylvania","PA","Erie",42049,0.469861496292823,0
"2241","Pennsylvania","PA","Fayette",42051,0.333773504194022,0
"2242","Pennsylvania","PA","Forest",42053,0.260724698042482,0
"2243","Pennsylvania","PA","Franklin",42055,0.250462491574766,0
"2244","Pennsylvania","PA","Fulton",42057,0.134692069118299,0
"2245","Pennsylvania","PA","Greene",42059,0.284318700837351,0
"2246","Pennsylvania","PA","Huntingdon",42061,0.230335938292906,0
"2247","Pennsylvania","PA","Indiana",42063,0.305215779719354,0
"2248","Pennsylvania","PA","Jefferson",42065,0.187390902556731,0
"2249","Pennsylvania","PA","Juniata",42067,0.174191696958102,0
"2250","Pennsylvania","PA","Lackawanna",42069,0.502464815960408,1
"2251","Pennsylvania","PA","Lancaster",42071,0.377803676299811,0
"2252","Pennsylvania","PA","Lawrence",42073,0.343753834073565,0
"2253","Pennsylvania","PA","Lebanon",42075,0.306459697631175,0
"2254","Pennsylvania","PA","Lehigh",42077,0.50513997502997,1
"2255","Pennsylvania","PA","Luzerne",42079,0.388574857574658,0
"2256","Pennsylvania","PA","Lycoming",42081,0.257490358943934,0
"2257","Pennsylvania","PA","McKean",42083,0.246993127147766,0
"2258","Pennsylvania","PA","Mercer",42085,0.358121929304709,0
"2259","Pennsylvania","PA","Mifflin",42087,0.20842965431966,0
"2260","Pennsylvania","PA","Monroe",42089,0.486265626792063,1
"2261","Pennsylvania","PA","Montgomery",42091,0.589118147080543,1
"2262","Pennsylvania","PA","Montour",42093,0.333917718560075,0
"2263","Pennsylvania","PA","Northampton",42095,0.461764644402483,0
"2264","Pennsylvania","PA","Northumberland",42097,0.267271039266015,0
"2265","Pennsylvania","PA","Perry",42099,0.218924283958786,0
"2266","Pennsylvania","PA","Philadelphia",42101,0.825324215586937,1
"2267","Pennsylvania","PA","Pike",42103,0.354622428259454,0
"2268","Pennsylvania","PA","Potter",42105,0.16726618705036,0
"2269","Pennsylvania","PA","Schuylkill",42107,0.266745136712847,0
"2270","Pennsylvania","PA","Snyder",42109,0.244576177962476,0
"2271","Pennsylvania","PA","Somerset",42111,0.206189025242501,0
"2272","Pennsylvania","PA","Sullivan",42113,0.239158163265306,0
"2273","Pennsylvania","PA","Susquehanna",42115,0.271589884959975,0
"2274","Pennsylvania","PA","Tioga",42117,0.212878581173261,0
"2275","Pennsylvania","PA","Union",42119,0.353789787039157,0
"2276","Pennsylvania","PA","Venango",42121,0.27021586431386,0
"2277","Pennsylvania","PA","Warren",42123,0.27910382987957,0
"2278","Pennsylvania","PA","Washington",42125,0.358028585510104,0
"2279","Pennsylvania","PA","Wayne",42127,0.291781164126905,0
"2280","Pennsylvania","PA","Westmoreland",42129,0.327759803571527,0
"2281","Pennsylvania","PA","Wyoming",42131,0.289942178940962,0
"2282","Pennsylvania","PA","York",42133,0.332663384890235,0
"2283","Rhode Island","RI","Bristol",44001,0.573464180569185,1
"2284","Rhode Island","RI","Kent",44003,0.460531607619465,0
"2285","Rhode Island","RI","Newport",44005,0.556730417834085,1
"2286","Rhode Island","RI","Providence",44007,0.575106449769392,1
"2287","Rhode Island","RI","Washington",44009,0.508384938751526,1
"2288","South Carolina","SC","Abbeville",45001,0.347192575406032,0
"2289","South Carolina","SC","Aiken",45003,0.340075616892226,0
"2290","South Carolina","SC","Allendale",45005,0.76141425389755,1
"2291","South Carolina","SC","Anderson",45007,0.262129890784389,0
"2292","South Carolina","SC","Bamberg",45009,0.627293208883167,1
"2293","South Carolina","SC","Barnwell",45011,0.463890353189246,0
"2294","South Carolina","SC","Beaufort",45013,0.409276144872905,0
"2295","South Carolina","SC","Berkeley",45015,0.386143843454859,0
"2296","South Carolina","SC","Calhoun",45017,0.473307722877202,0
"2297","South Carolina","SC","Charleston",45019,0.506388046159517,1
"2298","South Carolina","SC","Cherokee",45021,0.279976101842916,0
"2299","South Carolina","SC","Chester",45023,0.463571025930101,0
"2300","South Carolina","SC","Chesterfield",45025,0.413605934503347,0
"2301","South Carolina","SC","Clarendon",45027,0.50224098733355,1
"2302","South Carolina","SC","Colleton",45029,0.442119297432033,0
"2303","South Carolina","SC","Darlington",45031,0.46801914133585,0
"2304","South Carolina","SC","Dillon",45033,0.498717729526415,1
"2305","South Carolina","SC","Dorchester",45035,0.384467850464302,0
"2306","South Carolina","SC","Edgefield",45037,0.385692201992442,0
"2307","South Carolina","SC","Fairfield",45039,0.616401881601136,1
"2308","South Carolina","SC","Florence",45041,0.461065750634375,0
"2309","South Carolina","SC","Georgetown",45043,0.420444135578229,0
"2310","South Carolina","SC","Greenville",45045,0.346166895173472,0
"2311","South Carolina","SC","Greenwood",45047,0.372388137537809,0
"2312","South Carolina","SC","Hampton",45049,0.587099704746764,1
"2313","South Carolina","SC","Horry",45051,0.296494131808607,0
"2314","South Carolina","SC","Jasper",45053,0.521221667979347,1
"2315","South Carolina","SC","Kershaw",45055,0.356268322124504,0
"2316","South Carolina","SC","Lancaster",45057,0.354717756433304,0
"2317","South Carolina","SC","Laurens",45059,0.334600617330422,0
"2318","South Carolina","SC","Lee",45061,0.637444825895047,1
"2319","South Carolina","SC","Lexington",45063,0.288550531152482,0
"2320","South Carolina","SC","McCormick",45065,0.475268404907975,0
"2321","South Carolina","SC","Marion",45067,0.600238161950126,1
"2322","South Carolina","SC","Marlboro",45069,0.573106169987487,1
"2323","South Carolina","SC","Newberry",45071,0.369905396560957,0
"2324","South Carolina","SC","Oconee",45073,0.23778801843318,0
"2325","South Carolina","SC","Orangeburg",45075,0.676381392958109,1
"2326","South Carolina","SC","Pickens",45077,0.211095027421558,0
"2327","South Carolina","SC","Richland",45079,0.640106210215621,1
"2328","South Carolina","SC","Saluda",45081,0.328468005604858,0
"2329","South Carolina","SC","Spartanburg",45083,0.330308035345611,0
"2330","South Carolina","SC","Sumter",45085,0.545456607539809,1
"2331","South Carolina","SC","Union",45087,0.391085014885875,0
"2332","South Carolina","SC","Williamsburg",45089,0.661153181878571,1
"2333","South Carolina","SC","York",45091,0.363711884711911,0
"2334","South Dakota","SD","Aurora",46003,0.241648898365316,0
"2335","South Dakota","SD","Beadle",46005,0.282339043118724,0
"2336","South Dakota","SD","Bennett",46007,0.358572671888599,0
"2337","South Dakota","SD","Bon Homme",46009,0.236718224613315,0
"2338","South Dakota","SD","Brookings",46011,0.384779179810726,0
"2339","South Dakota","SD","Brown",46013,0.338339332257664,0
"2340","South Dakota","SD","Brule",46015,0.249562937062937,0
"2341","South Dakota","SD","Buffalo",46017,0.604081632653061,1
"2342","South Dakota","SD","Butte",46019,0.159963226844404,0
"2343","South Dakota","SD","Campbell",46021,0.126353790613718,0
"2344","South Dakota","SD","Charles Mix",46023,0.272356539469851,0
"2345","South Dakota","SD","Clark",46025,0.24019312009656,0
"2346","South Dakota","SD","Clay",46027,0.514499901361215,1
"2347","South Dakota","SD","Codington",46029,0.272002742308681,0
"2348","South Dakota","SD","Corson",46031,0.45531914893617,0
"2349","South Dakota","SD","Custer",46033,0.237449692861682,0
"2350","South Dakota","SD","Davison",46035,0.296151911468813,0
"2351","South Dakota","SD","Day",46037,0.354568620313069,0
"2352","South Dakota","SD","Deuel",46039,0.274038461538462,0
"2353","South Dakota","SD","Dewey",46041,0.519906323185012,1
"2354","South Dakota","SD","Douglas",46043,0.133333333333333,0
"2355","South Dakota","SD","Edmunds",46045,0.198123044838373,0
"2356","South Dakota","SD","Fall River",46047,0.230423800168397,0
"2357","South Dakota","SD","Faulk",46049,0.182468694096601,0
"2358","South Dakota","SD","Grant",46051,0.272446689113356,0
"2359","South Dakota","SD","Gregory",46053,0.186991869918699,0
